정보공시 학교코드,시도교육청,교육지원청,지역,학교명,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수,지역분류
S150001714,경상북도교육청,경상북도김천교육지원청,경상북도 김천시,운곡초등학교,공립,6,0,6,2025-02-28,2025-02-07 00:00:00.000000,144.0,123.0,초,2.0,7.0,9.0,844.0,2.302585092994046,0.0,0.6084750807294722,0.05769230769230771,21.060446894841817,고위험,82.70135718248831,시(중소도시)
S150002594,경상북도교육청,경상북도영양교육지원청,경상북도 영양군,석보초등학교,공립,6,1,5,2025-02-25,2024-12-30 09:36:00.000000,182.0,126.0,초,0.0,9.0,9.0,32.0,2.302585092994046,0.2,0.6084750807294722,0.16208791208791207,32.83517216956709,고위험,82.69583882734517,군(농촌)
S030000701,대구광역시교육청,대구광역시동부교육지원청,대구광역시 동구,대구아양초등학교,공립,6,0,6,2025-02-28,2025-02-18 04:00:00.000000,132.0,123.0,초,0.0,16.0,16.0,194.0,2.833213344056216,0.0,0.7486975067691372,0.02472527472527475,25.127347393711197,고위험,82.66984261703959,구(대도시)
S040001706,인천광역시교육청,인천광역시교육청,인천광역시 계양구,안남고등학교,공립,6,0,6,2025-02-27,2025-02-04 00:00:00.000000,147.0,124.0,고,0.0,10.0,10.0,561.0,2.3978952727983707,0.0,0.6336614981727328,0.06593406593406592,22.031708560579304,고위험,82.61309768363797,구(대도시)
S110000795,충청북도교육청,충청북도진천교육지원청,충청북도 진천군,학성초등학교,공립,6,1,5,2025-02-21,2024-12-06 19:12:00.000000,206.0,130.0,초,0.0,5.0,5.0,62.0,1.791759469228055,0.2,0.47348564489692724,0.2280219780219781,29.50139990797223,고위험,82.58446502803284,군(농촌)
S040000797,인천광역시교육청,인천광역시북부교육지원청,인천광역시 계양구,임학중학교,공립,6,0,6,2024-12-16,2024-12-06 12:00:00.000000,206.0,197.0,중,0.0,8.0,8.0,383.0,2.1972245773362196,0.0,0.5806327879665873,0.2280219780219781,23.037255629271012,고위험,82.57315467573277,구(대도시)
S070000344,울산광역시교육청,울산광역시강북교육지원청,울산광역시 동구,일산중학교,공립,6,0,6,2025-02-26,2025-01-28 16:00:00.000000,153.0,125.0,중,0.0,10.0,10.0,501.0,2.3978952727983707,0.0,0.6336614981727328,0.0824175824175824,22.311928340799085,고위험,82.56983614746848,구(대도시)
S090007618,경기도교육청,경기도김포교육지원청,경기도 김포시,김포구래초등학교,공립,6,0,6,2024-12-11,2024-12-10 00:00:00.000000,203.0,202.0,초,0.0,6.0,6.0,971.0,1.9459101490553132,0.0,0.5142210981219936,0.21978021978021978,20.705559974289525,고위험,82.56686300588208,시(중소도시)
S140002148,전라남도교육청,전라남도해남교육지원청,전라남도 해남군,우수영중학교,공립,6,0,6,2025-02-28,2024-12-23 08:00:00.000000,189.0,123.0,중,0.0,21.0,21.0,55.0,3.091042453358316,0.0,0.8168307490863664,0.18131868131868134,30.03783230226768,고위험,82.54961109031214,군(농촌)
S100000716,강원특별자치도교육청,강원특별자치도고성교육지원청,강원특별자치도 고성군,대진중학교,공립,6,1,5,2025-02-24,2025-01-03 19:12:00.000000,178.0,127.0,중,0.0,14.0,14.0,18.0,2.70805020110221,0.2,0.7156222237991322,0.15109890109890112,36.184214704052685,고위험,82.45490955451035,군(농촌)
S060001114,대전광역시교육청,대전광역시서부교육지원청,대전광역시 유성구,대전반석초등학교,공립,6,0,6,2025-02-28,2025-02-23 20:00:00.000000,127.0,123.0,초,0.0,9.0,9.0,1166.0,2.302585092994046,0.0,0.6084750807294722,0.010989010989011005,20.26649085088577,고위험,82.42525429394766,구(대도시)
S040001961,인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,인천사리울초등학교,공립,6,0,6,2025-02-28,2025-01-31 04:00:00.000000,150.0,123.0,초,0.0,10.0,10.0,519.0,2.3978952727983707,0.0,0.6336614981727328,0.07417582417582419,22.171818450689194,고위험,82.39055149722478,구(대도시)
S000003525,전북특별자치도교육청,전북특별자치도전주교육지원청,전북특별자치도 전주시 완산구,전주교육대학교전주부설초등학교,국립,6,0,6,2025-02-28,2024-11-17 04:00:00.000000,225.0,123.0,초,0.0,7.0,7.0,395.0,2.0794415416798357,0.0,0.5495077527409008,0.2802197802197802,22.897492104185993,고위험,82.37819711299737,구(대도시)
S160001782,경상남도교육청,양산교육지원청,경상남도 양산시,물금동아중학교,사립,6,0,6,2025-02-28,2025-02-01 00:00:00.000000,150.0,123.0,중,0.0,9.0,9.0,721.0,2.302585092994046,0.0,0.6084750807294722,0.07417582417582419,21.340666675061595,고위험,82.34375618665995,시(중소도시)
S040002024,인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,인천청라중학교,공립,6,0,6,2025-02-25,2025-02-01 00:00:00.000000,150.0,126.0,중,0.0,8.0,8.0,1073.0,2.1972245773362196,0.0,0.5806327879665873,0.07417582417582419,20.421871013886395,고위험,82.32064949042996,구(대도시)
S160003208,경상남도교육청,양산교육지원청,경상남도 양산시,웅상여자중학교,공립,6,0,6,2025-02-27,2025-01-26 12:00:00.000000,155.0,124.0,중,0.0,9.0,9.0,651.0,2.302585092994046,0.0,0.6084750807294722,0.08791208791208793,21.57418315857808,고위험,82.28927624248652,시(중소도시)
S020000340,부산광역시교육청,부산광역시교육청,부산광역시 사하구,건국고등학교,사립,6,1,5,2025-02-28,2025-02-07 04:48:00.000000,143.0,123.0,고,0.0,3.0,3.0,374.0,1.3862943611198906,0.2,0.36633850182726724,0.05494505494505497,23.023236494365754,고위험,82.28576711515312,구(대도시)
S170000182,제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,납읍초등학교,공립,6,1,5,2025-02-21,2025-02-10 14:24:00.000000,140.0,130.0,초,0.0,6.0,6.0,91.0,1.9459101490553132,0.2,0.5142210981219936,0.046703296703296704,27.76325228198183,고위험,82.28438916086147,시(중소도시)
S050001229,광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,산정초등학교,공립,6,0,6,2025-02-26,2025-02-24 04:00:00.000000,126.0,125.0,초,0.0,9.0,9.0,1171.0,2.302585092994046,0.0,0.6084750807294722,0.008241758241758268,20.219787554182474,고위험,82.2728518815586,구(대도시)
S050000438,광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,미산초등학교,공립,6,0,6,2025-02-26,2025-01-03 16:00:00.000000,178.0,125.0,초,0.0,9.0,9.0,428.0,2.302585092994046,0.0,0.6084750807294722,0.15109890109890112,22.6483589827539,고위험,82.26919674292182,구(대도시)
S100002155,강원특별자치도교육청,강원특별자치도홍천교육지원청,강원특별자치도 홍천군,홍천여자중학교,공립,6,0,6,2025-02-28,2025-02-15 08:00:00.000000,135.0,123.0,중,0.0,11.0,11.0,501.0,2.4849066497880004,0.0,0.6566548958105609,0.03296703296703296,22.230051122188073,고위험,82.26683282020521,군(농촌)
S050000440,광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,성진초등학교,공립,6,0,6,2025-02-19,2024-11-25 20:00:00.000000,217.0,132.0,초,0.0,8.0,8.0,310.0,2.1972245773362196,0.0,0.5806327879665873,0.2582417582417582,23.55099189300727,고위험,82.25797160618798,구(대도시)
S140001131,전라남도교육청,전라남도순천교육지원청,전라남도 순천시,순천비봉초등학교,공립,6,0,6,2025-02-28,2025-01-12 08:00:00.000000,169.0,123.0,초,0.0,11.0,11.0,283.0,2.4849066497880004,0.0,0.6566548958105609,0.12637362637362637,23.81796321010016,고위험,82.2510091760045,시(중소도시)
S130000722,전북특별자치도교육청,전북특별자치도김제교육지원청,전북특별자치도 김제시,성덕초등학교,공립,6,1,5,2025-02-12,2024-12-02 14:24:00.000000,210.0,139.0,초,0.0,11.0,11.0,19.0,2.4849066497880004,0.2,0.6566548958105609,0.23901098901098905,35.73279837493533,고위험,82.22224088973935,시(중소도시)
S090001309,경기도교육청,경기도광주하남교육지원청,경기도 하남시,신장초등학교,공립,6,0,6,2025-02-20,2025-02-15 00:00:00.000000,136.0,131.0,초,0.0,9.0,9.0,938.0,2.302585092994046,0.0,0.6084750807294722,0.0357142857142857,20.68682052121544,고위험,82.18182009801708,시(중소도시)
S150001466,경상북도교육청,경상북도구미교육지원청,경상북도 구미시,해평초등학교,공립,6,1,5,2025-02-28,2025-02-10 04:48:00.000000,140.0,123.0,초,0.0,11.0,11.0,33.0,2.4849066497880004,0.2,0.6566548958105609,0.046703296703296704,32.463567605704554,고위험,82.18083696581701,구(대도시)
S010000601,서울특별시교육청,서울특별시교육청,서울특별시 중구,한양과학기술고등학교,사립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,3.0,3.0,524.0,1.3862943611198906,0.2,0.36633850182726724,0.0,22.08917056029982,고위험,82.17523336442035,구(대도시)
S110000845,충청북도교육청,충청북도청주교육지원청,충청북도 청주시 상당구,문의초등학교도원분교장,공립,6,1,5,2025-02-20,2025-02-11 00:00:00.000000,140.0,131.0,초,0.0,10.0,10.0,38.0,2.3978952727983707,0.2,0.6336614981727328,0.046703296703296704,31.704785483656227,고위험,82.14914754006918,구(대도시)
S040000844,인천광역시교육청,인천광역시북부교육지원청,인천광역시 부평구,인천부평서초등학교,공립,6,0,6,2025-02-17,2024-12-19 12:00:00.000000,193.0,134.0,초,0.0,7.0,7.0,687.0,2.0794415416798357,0.0,0.5495077527409008,0.1923076923076923,21.402986609680497,고위험,82.13585395701934,구(대도시)
S090003885,경기도교육청,경기도파주교육지원청,경기도 파주시,덕암초등학교,공립,6,1,5,2025-02-21,2025-01-05 00:00:00.000000,177.0,130.0,초,0.0,8.0,8.0,38.0,2.1972245773362196,0.2,0.5806327879665873,0.14835164835164838,31.682860024875403,고위험,82.09233725982936,시(중소도시)
S040000858,인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,인천석남초등학교,공립,6,0,6,2024-12-20,2024-12-20 00:00:00.000000,193.0,193.0,초,0.0,8.0,8.0,454.0,2.1972245773362196,0.0,0.5806327879665873,0.1923076923076923,22.43011277212815,고위험,82.04960814874904,구(대도시)
S130001387,전북특별자치도교육청,전북특별자치도전주교육지원청,전북특별자치도 전주시 덕진구,전주우아중학교,공립,6,1,5,2025-02-27,2025-02-06 04:48:00.000000,144.0,124.0,중,0.0,3.0,3.0,359.0,1.3862943611198906,0.2,0.36633850182726724,0.05769230769230771,23.069939791069054,고위험,82.04368457152962,구(대도시)
S100001577,강원특별자치도교육청,강원특별자치도정선교육지원청,강원특별자치도 정선군,정선중학교,공립,6,0,6,2025-02-24,2025-02-16 20:00:00.000000,134.0,127.0,중,0.0,13.0,13.0,305.0,2.6390573296152584,0.0,0.6973903490356271,0.030219780219780223,23.52761778191196,고위험,82.01072141647956,군(농촌)
S010000927,서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,서울성내초등학교,공립,7,0,7,2025-02-20,2025-02-03 13:42:51.428571,147.0,131.0,초,0.0,9.0,9.0,737.0,2.302585092994046,0.0,0.6084750807294722,0.06593406593406592,21.200556784951704,고위험,82.00494854622309,구(대도시)
S100001094,강원특별자치도교육청,강원특별자치도양구교육지원청,강원특별자치도 양구군,양구중학교,공립,6,0,6,2025-02-24,2025-02-02 08:00:00.000000,148.0,127.0,중,0.0,14.0,14.0,202.0,2.70805020110221,0.0,0.7156222237991322,0.06868131868131871,24.783115802953784,고위험,81.97005732541398,군(농촌)
S150003298,경상북도교육청,경상북도청도교육지원청,경상북도 청도군,풍각중학교,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,9.0,9.0,52.0,2.302585092994046,0.2,0.6084750807294722,0.0,30.079677664072584,고위험,81.94534002560277,군(농촌)
S150001837,경상북도교육청,경상북도문경교육지원청,경상북도 문경시,용흥초등학교,공립,6,1,5,2025-02-27,2025-02-21 04:48:00.000000,129.0,124.0,초,0.0,18.0,18.0,18.0,2.9444389791664403,0.2,0.7780897005728757,0.01648351648351648,35.95717989912468,고위험,81.93755317523905,시(중소도시)
S030000305,대구광역시교육청,대구광역시교육청,대구광역시 동구,대구관광고등학교,사립,6,0,6,2025-02-24,2025-02-06 04:00:00.000000,144.0,127.0,고,0.0,10.0,10.0,552.0,2.3978952727983707,0.0,0.6336614981727328,0.05769230769230771,21.891598670469413,고위험,81.93423650840239,구(대도시)
S070000555,울산광역시교육청,울산광역시강남교육지원청,울산광역시 남구,무거중학교,공립,6,0,6,2025-02-26,2025-02-19 16:00:00.000000,131.0,125.0,중,0.0,12.0,12.0,399.0,2.5649493574615367,0.0,0.6778067712229614,0.02197802197802201,22.7412498239841,고위험,81.9153461437672,구(대도시)
S130001303,전북특별자치도교육청,전북특별자치도임실교육지원청,전북특별자치도 임실군,오수중학교,공립,6,1,5,2025-02-26,2024-12-25 09:36:00.000000,187.0,125.0,중,0.0,9.0,9.0,29.0,2.302585092994046,0.2,0.6084750807294722,0.17582417582417587,33.068688653083576,고위험,81.91515152826025,군(농촌)
S090001293,경기도교육청,경기도광주하남교육지원청,경기도 광주시,도수초등학교,공립,6,1,5,2025-02-28,2025-02-19 09:36:00.000000,131.0,123.0,초,0.0,3.0,3.0,442.0,1.3862943611198906,0.2,0.36633850182726724,0.02197802197802201,22.462796933926192,고위험,81.90842644126062,시(중소도시)
S050000388,광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,동아여자중학교,사립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,3.0,3.0,508.0,1.3862943611198906,0.2,0.36633850182726724,0.0,22.08917056029982,고위험,81.87832131293297,구(대도시)
S130000952,전북특별자치도교육청,전북특별자치도부안교육지원청,전북특별자치도 부안군,부안남초등학교,공립,6,1,5,2025-02-04,2025-01-13 04:48:00.000000,168.0,147.0,초,0.0,7.0,7.0,50.0,2.0794415416798357,0.2,0.5495077527409008,0.12362637362637363,30.235404192098077,고위험,81.86447865279128,군(농촌)
S140001738,전라남도교육청,전라남도영암교육지원청,전라남도 영암군,영암낭주중학교,공립,6,1,5,2025-02-25,2025-02-12 14:24:00.000000,138.0,126.0,중,0.0,7.0,7.0,68.0,2.0794415416798357,0.2,0.5495077527409008,0.04120879120879123,28.83430529099918,고위험,81.85624135739344,군(농촌)
S160003204,경상남도교육청,창원교육지원청,경상남도 창원시 진해구,안골포중학교,공립,6,0,6,2024-11-25,2024-11-25 00:00:00.000000,218.0,218.0,중,0.0,6.0,6.0,665.0,1.9459101490553132,0.0,0.5142210981219936,0.26098901098901106,21.406109424838977,고위험,81.84570773267133,구(대도시)
S120000634,충청남도교육청,충청남도아산교육지원청,충청남도 아산시,용화초등학교,공립,6,0,6,2025-02-26,2025-01-10 12:00:00.000000,171.0,125.0,초,0.0,10.0,10.0,338.0,2.3978952727983707,0.0,0.6336614981727328,0.1318681318681319,23.152587681458424,고위험,81.73325804570493,시(중소도시)
S130000806,전북특별자치도교육청,전북특별자치도남원교육지원청,전북특별자치도 남원시,금지동초등학교,공립,6,3,3,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,초,0.0,6.0,6.0,4.0,1.9459101490553132,0.6000000000000001,0.5142210981219936,0.06593406593406592,48.090175358904915,고위험,81.70376543803859,시(중소도시)
S120002531,충청남도교육청,충청남도교육청,충청남도 천안시 서북구,천안신당고등학교,공립,6,0,6,2025-02-25,2025-01-31 20:00:00.000000,150.0,126.0,고,0.0,8.0,8.0,998.0,2.1972245773362196,0.0,0.5806327879665873,0.07417582417582419,20.421871013886395,고위험,81.67861051214258,구(대도시)
S100002256,강원특별자치도교육청,강원특별자치도홍천교육지원청,강원특별자치도 홍천군,창촌초등학교,공립,6,1,5,2025-02-26,2025-01-18 09:36:00.000000,163.0,125.0,초,0.0,9.0,9.0,35.0,2.302585092994046,0.2,0.6084750807294722,0.10989010989010989,31.947809532204452,고위험,81.66826540121122,군(농촌)
S150002613,경상북도교육청,경상북도영양교육지원청,경상북도 영양군,일월초등학교청기분교장,공립,6,2,4,2025-02-28,2025-02-11 18:00:00.000000,139.0,123.0,초,0.0,9.0,9.0,9.0,2.302585092994046,0.4,0.6084750807294722,0.043956043956043966,40.826930411325336,고위험,81.65386082265067,군(농촌)
S100001573,강원특별자치도교육청,강원특별자치도정선교육지원청,강원특별자치도 정선군,사북중학교,공립,6,0,6,2025-02-28,2025-02-04 00:00:00.000000,147.0,123.0,중,0.0,16.0,16.0,144.0,2.833213344056216,0.0,0.7486975067691372,0.06593406593406592,25.82789684426065,고위험,81.6514866484713,군(농촌)
S150002362,경상북도교육청,경상북도안동교육지원청,경상북도 안동시,와룡초등학교,공립,6,1,5,2025-02-25,2025-02-05 19:12:00.000000,145.0,126.0,초,0.0,10.0,10.0,35.0,2.3978952727983707,0.2,0.6336614981727328,0.06043956043956045,31.938301967172713,고위험,81.64396118894437,시(중소도시)
S090006913,경기도교육청,경기도광주하남교육지원청,경기도 하남시,미사초등학교,공립,6,0,6,2025-02-26,2025-02-11 08:00:00.000000,139.0,125.0,초,0.0,9.0,9.0,830.0,2.302585092994046,0.0,0.6084750807294722,0.043956043956043966,20.826930411325332,고위험,81.6332577625112,시(중소도시)
S160001804,경상남도교육청,양산교육지원청,경상남도 양산시,서창초등학교,공립,6,0,6,2025-02-14,2025-02-08 00:00:00.000000,143.0,137.0,초,0.0,14.0,14.0,210.0,2.70805020110221,0.0,0.7156222237991322,0.05494505494505497,24.5495993194373,고위험,81.60980230219359,시(중소도시)
S040000192,인천광역시교육청,인천광역시교육청,인천광역시 중구,광성고등학교,사립,6,1,5,2025-02-28,2025-02-26 00:00:00.000000,125.0,123.0,고,0.0,3.0,3.0,476.0,1.3862943611198906,0.2,0.36633850182726724,0.005494505494505475,22.18257715370641,고위험,81.59901775438438,구(대도시)
S150006518,경상북도교육청,경상북도포항교육지원청,경상북도 포항시 북구,양덕중학교,공립,6,0,6,2025-02-24,2025-01-17 08:00:00.000000,164.0,127.0,중,0.0,8.0,8.0,741.0,2.1972245773362196,0.0,0.5806327879665873,0.11263736263736263,21.07571716773255,고위험,81.57153803254829,구(대도시)
S160000611,경상남도교육청,경상남도교육청,경상남도 산청군,신등고등학교,공립,6,1,5,2025-02-20,2024-12-27 19:12:00.000000,185.0,131.0,고,0.0,18.0,18.0,12.0,2.9444389791664403,0.2,0.7780897005728757,0.1703296703296704,38.572564514509295,고위험,81.54021633687353,군(농촌)
S140001734,전라남도교육청,전라남도영암교육지원청,전라남도 영암군,삼호중학교,공립,6,0,6,2024-12-24,2024-10-17 20:00:00.000000,256.0,189.0,중,0.0,5.0,5.0,540.0,1.791759469228055,0.0,0.47348564489692724,0.3653846153846154,21.836564743137064,고위험,81.52020377840182,군(농촌)
S140005409,전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포영산초등학교,공립,6,0,6,2024-12-27,2024-10-25 04:00:00.000000,248.0,186.0,초,0.0,5.0,5.0,623.0,1.791759469228055,0.0,0.47348564489692724,0.3434065934065934,21.462938369510688,고위험,81.45581294927058,시(중소도시)
S090007603,경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,원흥초등학교,공립,6,0,6,2025-02-28,2024-11-30 00:00:00.000000,213.0,123.0,초,0.0,7.0,7.0,442.0,2.0794415416798357,0.0,0.5495077527409008,0.24725274725274726,22.337052543746434,고위험,81.4499116283575,구(대도시)
S010002009,서울특별시교육청,서울특별시서부교육지원청,서울특별시 은평구,서울응암초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,10.0,10.0,784.0,2.3978952727983707,0.0,0.6336614981727328,0.0,20.910829439700183,고위험,81.44495508206359,구(대도시)
S010005551,서울특별시교육청,서울특별시성동광진교육지원청,서울특별시 성동구,서울동호초등학교,공립,6,1,5,2025-02-19,2025-02-10 19:12:00.000000,140.0,132.0,초,0.0,3.0,3.0,361.0,1.3862943611198906,0.2,0.36633850182726724,0.046703296703296704,22.883126604255864,고위험,81.43437876716084,구(대도시)
S140000954,전라남도교육청,전라남도무안교육지원청,전라남도 무안군,청계북초등학교,공립,6,1,5,2025-02-25,2025-02-13 14:24:00.000000,137.0,126.0,초,0.0,11.0,11.0,32.0,2.4849066497880004,0.2,0.6566548958105609,0.03846153846153849,32.323457715594664,고위험,81.40707884177861,군(농촌)
S040002083,인천광역시교육청,인천광역시교육청,인천광역시 연수구,인천연송고등학교,공립,6,0,6,2025-02-25,2025-02-15 16:00:00.000000,135.0,126.0,고,0.0,9.0,9.0,875.0,2.302585092994046,0.0,0.6084750807294722,0.03296703296703296,20.640117224512146,고위험,81.37374690942966,구(대도시)
S150002309,경상북도교육청,경상북도안동교육지원청,경상북도 안동시,길주초등학교,공립,6,0,6,2025-02-28,2025-01-28 20:00:00.000000,153.0,123.0,초,0.0,9.0,9.0,608.0,2.302585092994046,0.0,0.6084750807294722,0.0824175824175824,21.480776565171485,고위험,81.29651844773102,시(중소도시)
